DIRECTORIO,Victima_hurto_residencial_2022,Hurto_objeto_personal_2022,Victima_delito_cibernetico_2022,Implicado_violencia_fisica_2022,Victima_fraude_2022,Victima_amenazas_2022,Victima_acoso_laboral_2022,Victima_acoso_escolar_2022,Victima_secuestro_2022,Victima_invasiones_domiciliarias_2022,Victima_desplazamiento_2022,Victima_acoso_callejero_2022,Victima_acoso_sexual_2022
626617,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626617,,0,0,0,0,0,0,0,0,0,0,0,0
626618,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626619,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626619,,0,0,0,0,0,0,0,0,0,0,0,0
626620,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626620,,0,0,0,0,0,0,0,0,0,0,0,0
626621,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626622,1.0,0,0,0,0,0,0,0,0,0,0,0,0
626622,,0,0,0,0,0,0,0,0,0,0,0,0
626622,,0,0,0,0,0,0,0,0,0,0,0,0
626622,,0,0,0,0,0,0,0,0,0,0,0,0
626623,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626623,,0,0,0,0,0,0,0,0,0,0,0,0
626624,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626624,,0,0,0,0,0,0,0,0,0,0,0,0
626624,,0,0,0,0,0,0,0,0,0,0,0,0
626625,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626626,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626626,,0,0,0,0,0,0,0,0,0,0,0,0
626626,,0,0,0,0,0,0,0,0,0,0,0,0
626626,,0,0,0,0,0,0,0,0,0,0,0,0
626627,,0,0,0,0,0,0,0,0,0,0,0,0
626627,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626627,,0,0,0,0,0,0,0,0,0,0,0,0
626627,,0,0,0,0,0,0,0,0,0,0,0,0
626628,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626628,,0,0,0,0,0,0,0,0,0,0,0,0
626628,,0,0,0,0,0,0,0,0,0,0,0,0
626628,,0,0,0,0,0,0,0,0,0,0,0,0
626629,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626629,,0,0,0,0,0,0,0,0,0,0,0,0
626629,,0,0,0,0,0,0,0,0,0,0,0,0
626629,,0,0,0,0,0,0,0,0,0,0,0,0
626629,,0,0,0,0,0,0,0,0,0,0,0,0
626630,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626630,,0,0,0,0,0,0,0,0,0,0,0,0
626631,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626631,,0,0,0,0,0,0,0,0,0,0,0,0
626631,,0,0,0,0,0,0,0,0,0,0,0,0
626632,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626632,,0,0,0,0,0,0,0,0,0,0,0,0
626633,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626633,,0,0,0,0,0,0,0,0,0,0,0,0
626634,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626634,,0,0,0,0,0,0,0,0,0,0,0,0
626634,,0,0,0,0,0,0,0,0,0,0,0,0
626634,,0,0,1,0,0,0,0,0,0,0,0,0
626634,,0,0,0,0,0,0,0,0,0,0,0,0
626635,0.0,0,0,1,0,0,0,0,0,0,0,0,0
626635,,0,0,0,0,0,0,0,0,0,0,0,0
626636,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626636,,0,0,0,0,0,0,0,0,0,0,0,0
626637,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626637,,0,0,0,0,0,0,0,0,0,0,0,0
626638,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626638,,0,0,0,0,0,0,0,0,0,0,0,0
626638,,0,0,0,0,0,0,0,0,0,0,0,0
626639,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626640,0.0,1,0,0,0,0,0,0,0,0,0,0,0
626640,,0,0,0,0,0,0,0,0,0,0,0,0
626641,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626642,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626642,,0,0,0,0,0,0,0,0,0,0,0,0
626643,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626643,,0,0,0,0,0,0,0,0,0,0,0,0
626644,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626644,,0,0,0,0,0,0,0,0,0,0,0,0
626644,,0,0,0,0,0,0,0,0,0,0,0,0
626645,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626645,,0,0,0,0,0,0,0,0,0,0,0,0
626646,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626647,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626647,,0,0,0,0,0,0,0,0,0,0,0,0
626648,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626648,,0,0,0,0,0,0,0,0,0,0,0,0
626649,,0,0,0,0,0,0,0,0,0,0,0,0
626649,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626650,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626651,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626651,,0,0,0,0,0,0,0,0,0,0,0,0
626652,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626652,,0,0,0,0,0,0,0,0,0,0,0,0
626653,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626653,,0,0,0,0,0,0,0,0,0,0,0,0
626653,,0,0,0,0,0,0,0,0,0,0,0,0
626653,,0,0,0,0,0,0,0,0,0,0,0,0
626654,,0,0,0,0,0,0,0,0,0,0,0,0
626654,,0,0,0,0,0,0,0,0,0,0,0,0
626654,,0,0,0,0,0,0,0,0,0,0,0,0
626654,,0,0,0,0,0,0,0,0,0,0,0,0
626654,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626654,,0,0,0,0,0,0,0,0,0,0,0,0
626654,,0,0,0,0,0,0,0,0,0,0,0,0
626654,,0,0,0,0,0,0,0,0,0,0,0,0
626655,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626656,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626656,,0,0,0,0,0,0,0,0,0,0,0,0
626657,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626657,,0,0,0,0,0,0,0,0,0,0,0,0
626657,,0,0,0,0,0,0,0,0,0,0,0,0
626657,,0,0,0,0,0,0,0,0,0,0,0,0
626658,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626658,,0,0,0,0,0,0,0,0,0,0,0,0
626659,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626659,,0,0,0,0,0,0,0,0,0,0,0,0
626659,,0,0,0,0,0,0,0,0,0,0,0,0
626660,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626660,,0,0,0,0,0,0,0,0,0,0,0,0
626660,,0,0,0,0,0,0,0,0,0,0,0,0
626661,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626661,,0,0,0,0,0,0,0,0,0,0,0,0
626661,,0,0,0,0,0,0,0,0,0,0,0,0
626662,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626662,,0,0,0,0,0,0,0,0,0,0,0,0
626662,,0,0,0,0,0,0,0,0,0,0,0,0
626663,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626663,,0,0,0,0,0,0,0,0,0,0,0,0
626663,,0,0,0,0,0,0,0,0,0,0,0,0
626663,,0,0,0,0,0,0,0,0,0,0,0,0
626663,,0,0,0,0,0,0,0,0,0,0,0,0
626664,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626664,,0,0,0,0,0,0,0,0,0,0,0,0
626665,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626666,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626666,,0,0,0,0,0,0,0,0,0,0,0,0
626666,,0,0,0,0,0,0,0,0,0,0,0,0
626667,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626667,,0,0,0,0,0,0,0,0,0,0,0,0
626667,,0,0,1,0,0,0,0,0,0,0,0,0
626668,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626668,,0,0,0,0,0,0,0,0,0,0,0,0
626668,,0,0,0,0,0,0,0,0,0,0,0,0
626669,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626669,,0,0,0,0,0,0,0,0,0,0,0,0
626670,0.0,1,0,0,0,0,0,0,0,0,0,0,0
626671,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626671,,0,0,0,0,0,0,0,0,0,0,0,0
626672,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626672,,0,0,0,0,0,0,0,0,0,0,0,0
626672,,0,0,0,0,0,0,0,0,0,0,0,0
626672,,0,0,0,0,0,0,0,0,0,0,0,0
626673,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626673,,0,0,0,0,0,0,0,0,0,0,0,0
626674,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626674,,0,0,0,0,0,0,0,0,0,0,0,0
626675,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626675,,0,0,0,0,0,0,0,0,0,0,0,0
626675,,0,0,0,0,0,0,0,0,0,0,0,0
626676,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626676,,0,0,0,0,0,0,0,0,0,0,0,0
626677,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626677,,0,0,0,0,0,0,0,0,0,0,0,0
626678,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626678,,0,0,0,0,0,0,0,0,0,0,0,0
626678,,0,0,0,0,0,0,0,0,0,0,0,0
626678,,0,0,0,0,0,0,0,0,0,0,0,0
626679,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626679,,0,0,0,0,0,0,0,0,0,0,0,0
626679,,0,0,0,0,0,0,0,0,0,0,0,0
626680,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626680,,0,0,0,0,0,0,0,0,0,0,0,0
626680,,0,0,0,0,0,0,0,0,0,0,0,0
626681,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626681,,0,0,0,0,0,0,0,0,0,0,0,0
626682,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626682,,0,0,0,0,0,0,0,0,0,0,0,0
626682,,0,0,0,0,0,0,0,0,0,0,0,0
626683,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626683,,0,0,0,0,0,0,0,0,0,0,0,0
626683,,0,0,0,0,0,0,0,0,0,0,0,0
626684,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626684,,0,0,0,0,0,0,0,0,0,0,0,0
626685,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626685,,0,0,1,0,0,0,0,0,0,0,0,0
626685,,0,0,0,0,0,0,0,0,0,0,0,0
626686,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626686,,0,0,0,0,0,0,0,0,0,0,0,0
626686,,0,0,0,0,0,0,0,0,0,0,0,0
626686,,0,0,0,0,0,0,0,0,0,0,0,0
626687,0.0,0,1,0,0,0,0,0,0,0,0,0,0
626687,,0,0,0,0,0,0,0,0,0,0,1,0
626688,,0,0,0,0,0,0,0,0,0,0,0,0
626688,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626689,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626689,,0,0,0,0,0,0,0,0,0,0,0,0
626689,,0,0,0,0,0,0,0,0,0,0,0,0
626689,,0,0,0,0,0,0,0,0,0,0,0,0
626690,,0,0,0,0,0,0,0,0,0,0,0,0
626690,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626690,,0,0,0,0,0,0,0,0,0,0,0,0
626690,,0,0,0,0,0,0,0,0,0,0,0,0
626691,0.0,0,0,0,0,0,1,0,0,0,0,0,0
626692,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626692,,0,0,0,0,0,0,0,0,0,0,0,0
626693,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626694,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626695,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626695,,0,0,0,0,0,0,0,0,0,0,0,0
626696,0.0,0,1,0,0,0,0,0,0,0,0,0,0
626696,,0,0,0,0,0,0,0,0,0,0,0,0
626697,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626697,,0,0,0,0,0,0,0,0,0,0,0,0
626697,,0,0,0,0,0,0,0,0,0,0,0,0
626698,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626698,,0,0,0,0,0,0,0,0,0,0,0,0
626699,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626699,,0,0,0,0,0,0,0,0,0,0,0,0
626700,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626700,,0,0,0,0,0,0,0,0,0,0,0,0
626700,,0,0,0,0,0,0,0,0,0,0,0,0
626701,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626701,,0,0,0,0,0,0,0,0,0,0,0,0
626702,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626702,,0,0,0,0,0,0,0,0,0,0,0,0
626703,1.0,0,0,1,0,0,0,0,0,0,0,0,0
626704,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626704,,0,0,0,0,0,0,0,0,0,0,0,0
626704,,0,0,0,0,0,0,0,0,0,0,0,0
626704,,0,0,0,0,0,0,0,0,0,0,0,0
626705,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626705,,0,0,0,0,0,0,0,0,0,0,0,0
626705,,0,0,0,0,0,0,0,0,0,0,0,0
626706,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626706,,0,0,0,0,0,0,0,0,0,0,0,0
626706,,0,0,0,0,0,0,0,0,0,0,0,0
626707,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626708,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626708,,0,0,0,0,0,0,0,0,0,0,0,0
626709,1.0,0,0,0,0,0,0,0,0,0,0,0,0
626709,,0,0,0,0,0,0,0,0,0,0,0,0
626709,,0,0,0,0,0,0,0,0,0,0,0,0
626710,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626711,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626712,,0,0,0,0,0,0,0,0,0,0,0,0
626712,,0,0,0,0,0,0,0,0,0,0,0,0
626712,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626713,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626713,,0,0,0,0,0,0,0,0,0,0,0,0
626714,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626714,,0,0,0,0,0,0,0,0,0,0,0,0
626715,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626715,,0,0,0,0,0,0,0,0,0,0,1,0
626716,,0,0,0,0,0,0,0,0,0,0,0,0
626716,,0,0,0,0,0,0,0,0,0,0,0,0
626716,,0,0,0,0,0,0,0,0,0,0,0,0
626716,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626717,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626717,,0,0,0,0,0,0,0,0,0,0,0,0
626717,,0,0,0,0,0,0,0,0,0,0,0,0
626718,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626718,,1,0,0,0,0,0,0,0,0,0,0,0
626718,,0,0,0,0,0,0,0,0,0,0,0,0
626719,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626719,,0,0,0,0,0,0,0,0,0,0,0,0
626719,,0,0,0,0,0,0,0,0,0,0,0,0
626719,,0,0,0,0,0,0,0,0,0,0,0,0
626720,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626720,,0,0,0,0,0,0,0,0,0,0,0,0
626721,,0,0,0,0,0,0,0,0,0,0,0,0
626721,,0,0,0,0,0,0,0,0,0,0,0,0
626721,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626721,,0,1,0,0,0,0,0,0,0,0,0,0
626722,,0,0,0,0,0,0,0,0,0,0,0,0
626722,,1,0,0,0,0,0,0,0,0,0,0,0
626722,,0,0,0,0,0,0,0,0,0,0,0,0
626722,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626723,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626723,,0,0,0,0,0,0,0,0,0,0,0,0
626723,,0,0,0,0,0,0,0,0,0,0,0,0
626724,,0,0,0,0,0,0,0,0,0,0,0,0
626724,,0,0,0,0,0,0,0,0,0,0,0,0
626724,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626724,,0,0,0,0,0,0,0,0,0,0,0,0
626724,,0,0,0,0,0,0,0,0,0,0,0,0
626725,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626725,,0,0,0,0,0,0,0,0,0,0,0,0
626725,,0,0,0,0,0,0,0,0,0,0,0,0
626725,,0,0,0,0,0,0,0,0,0,0,0,0
626726,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626726,,0,0,0,0,0,0,0,0,0,0,0,0
626726,,0,0,0,0,0,0,0,0,0,0,0,0
626727,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626728,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626728,,0,0,0,0,0,0,0,0,0,0,0,0
626728,,0,0,0,0,0,0,0,0,0,0,0,0
626728,,0,0,0,0,0,0,0,0,0,0,0,0
626729,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626729,,0,0,0,0,0,0,0,0,0,0,0,0
626729,,0,0,0,0,0,0,0,0,0,0,0,0
626730,0.0,1,0,0,0,0,0,0,0,0,0,0,0
626730,,0,0,0,0,0,0,0,0,0,0,0,0
626731,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626731,,0,0,0,0,0,0,0,0,0,0,0,0
626732,,0,0,0,0,0,0,0,0,0,0,0,0
626732,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626732,,0,0,0,0,0,0,0,0,0,0,0,0
626733,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626733,,0,0,0,0,0,0,0,0,0,0,0,0
626734,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626734,,0,0,0,0,0,0,0,0,0,0,0,0
626734,,0,0,0,0,0,0,0,0,0,0,0,0
626735,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626735,,0,0,0,0,0,0,0,0,0,0,0,0
626735,,0,0,0,0,0,0,0,0,0,0,0,0
626735,,0,0,0,0,0,0,0,0,0,0,0,0
626736,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626736,,0,0,0,0,0,0,0,0,0,0,0,0
626736,,1,0,1,0,0,0,0,0,0,0,0,0
626737,,1,0,0,0,0,0,0,0,0,0,0,0
626737,,0,0,0,0,0,0,0,0,0,0,0,0
626737,,0,0,0,0,0,0,0,0,0,0,0,0
626737,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626737,,0,0,0,0,0,0,0,0,0,0,0,0
626737,,0,0,0,0,0,0,0,0,0,0,0,0
626738,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626739,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626739,,0,0,0,0,0,0,0,0,0,0,0,0
626739,,0,0,0,0,0,0,0,0,0,0,0,0
626739,,0,0,0,0,0,0,0,0,0,0,0,0
626740,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626740,,0,0,0,0,0,0,0,0,0,0,0,0
626741,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626741,,0,0,0,0,0,0,0,0,0,0,0,0
626742,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626742,,0,0,0,0,0,0,0,0,0,0,0,0
626742,,0,0,0,0,0,0,0,0,0,0,0,0
626742,,0,0,0,0,0,0,0,0,0,0,0,0
626742,,0,0,0,0,0,0,0,0,0,0,0,0
626743,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626743,,0,0,0,0,0,0,0,0,0,0,0,0
626744,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626744,,0,0,0,0,0,0,0,0,0,0,0,0
626744,,0,0,0,0,0,0,0,0,0,0,0,0
626745,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626745,,0,0,0,0,0,0,0,0,0,0,0,0
626746,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626746,,0,0,0,0,0,0,0,0,0,0,0,0
626747,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626747,,0,0,0,0,0,0,0,0,0,0,0,0
626747,,0,0,0,0,0,0,0,0,0,0,0,0
626747,,0,0,0,0,0,0,0,0,0,0,0,0
626748,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626748,,0,0,0,0,0,0,0,0,0,0,0,0
626749,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626749,,1,0,0,0,0,0,0,0,0,0,0,0
626750,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626750,,0,0,0,0,0,0,0,0,0,0,0,0
626750,,0,0,0,0,0,0,0,0,0,0,0,0
626750,,1,0,0,0,0,0,0,0,0,0,0,0
626751,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626751,,0,0,0,0,0,0,0,0,0,0,0,0
626752,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626752,,0,0,0,0,0,0,0,0,0,0,0,0
626752,,0,0,0,0,0,0,0,0,0,0,0,0
626753,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626753,,0,0,0,0,0,0,0,0,0,0,1,0
626754,,0,0,0,0,0,0,0,0,0,0,0,0
626754,,0,0,0,0,0,0,0,0,0,0,0,0
626754,,0,0,0,0,0,0,0,0,0,0,0,0
626754,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626755,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626756,,0,0,0,0,0,0,0,0,0,0,0,0
626756,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626757,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626758,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626758,,0,0,0,0,0,0,0,0,0,0,0,0
626758,,0,0,0,0,0,0,0,0,0,0,0,0
626758,,0,0,0,0,0,0,0,0,0,0,0,0
626758,,0,0,0,0,0,0,0,0,0,0,0,0
626759,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626759,,0,1,0,0,0,0,0,0,0,0,0,0
626760,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626760,,0,0,0,0,0,0,0,0,0,0,0,0
626760,,0,0,0,0,0,0,0,0,0,0,0,0
626760,,0,0,0,0,0,0,0,0,0,0,0,0
626760,,0,0,0,0,0,0,0,0,0,0,0,0
626760,,0,0,0,0,0,0,0,0,0,0,0,0
626760,,0,0,0,0,0,0,0,0,0,0,0,0
626761,,0,0,0,0,0,0,0,0,0,0,0,0
626761,,0,0,0,0,0,0,0,0,0,0,0,0
626761,,0,0,0,0,0,0,0,0,0,0,0,0
626761,,0,0,0,0,0,0,0,0,0,0,0,0
626761,,0,0,0,0,0,0,0,0,0,0,0,0
626761,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626762,,0,0,0,0,0,0,0,0,0,0,1,0
626762,,0,0,0,0,0,0,0,0,0,0,1,0
626762,,0,0,0,0,0,0,0,0,0,0,1,0
626762,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626763,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626763,,0,0,0,0,0,0,0,0,0,0,0,0
626764,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626764,,0,0,0,0,0,0,0,0,0,0,0,0
626765,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626765,,0,0,0,0,0,0,0,0,0,0,0,0
626766,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626766,,0,0,0,0,0,0,0,0,0,0,0,0
626766,,0,0,0,0,0,0,0,0,0,0,0,0
626766,,0,0,0,0,0,0,0,0,0,0,0,0
626767,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626767,,0,0,0,0,0,0,0,0,0,0,0,0
626768,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626768,,0,0,0,0,0,0,0,0,0,0,0,0
626768,,0,0,0,0,0,0,0,0,0,0,0,0
626769,0.0,1,0,0,0,0,0,0,0,0,0,0,0
626769,,0,0,0,0,0,0,0,0,0,0,0,0
626770,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626770,,0,0,0,0,0,0,0,0,0,0,0,0
626771,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626771,,0,0,0,0,0,0,0,0,0,0,0,0
626771,,0,0,0,0,0,0,0,0,0,0,0,0
626771,,0,0,0,0,0,0,0,0,0,0,0,0
626772,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626772,,0,0,0,0,0,0,0,0,0,0,0,0
626773,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626773,,0,0,0,0,0,0,0,0,0,0,0,0
626773,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626773,,0,0,0,0,0,0,0,0,0,0,0,0
626774,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626774,,0,0,0,0,0,0,0,0,0,0,0,0
626774,,0,0,0,0,0,0,0,0,0,0,0,0
626774,,0,0,0,0,0,0,0,0,0,0,0,0
626774,,0,0,0,0,0,0,0,0,0,0,0,0
626775,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626775,,0,0,0,0,0,0,0,0,0,0,0,0
626776,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626776,,0,0,0,0,0,0,0,0,0,0,0,0
626777,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626777,,0,0,0,0,0,0,0,0,0,0,0,0
626777,,0,0,0,0,0,0,0,0,0,0,0,0
626777,,0,0,0,0,0,0,0,0,0,0,0,0
626778,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626778,,0,0,0,0,0,0,0,0,0,0,0,0
626778,,0,0,0,0,0,0,0,0,0,0,0,0
626778,,0,0,0,0,0,0,0,0,0,0,0,0
626779,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626779,,0,0,0,0,0,0,0,0,0,0,0,0
626780,1.0,0,0,1,0,0,0,0,0,0,0,0,0
626780,,0,0,0,0,0,0,0,0,0,0,0,0
626781,0.0,1,0,0,0,0,0,0,0,0,0,0,0
626781,,0,0,0,0,0,0,0,0,0,0,0,0
626782,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626783,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626783,,0,0,0,0,0,0,0,0,0,0,0,0
626783,,0,0,0,0,0,0,0,0,0,0,0,0
626783,,0,0,0,0,0,0,0,0,0,0,0,0
626783,,0,0,0,0,0,0,0,0,0,0,0,0
626784,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626784,,0,0,0,0,0,0,0,0,0,0,0,0
626785,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626785,,0,0,0,0,0,0,0,0,0,0,0,0
626786,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626786,,0,0,0,0,0,0,0,0,0,0,0,0
626786,,0,0,0,0,0,0,0,0,0,0,1,0
626787,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626788,,0,0,0,0,0,0,0,0,0,0,0,0
626788,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626788,,0,0,0,0,0,0,0,0,0,0,0,0
626790,0.0,1,0,0,0,0,0,0,0,0,0,0,0
626790,,0,0,0,0,0,0,0,0,0,0,0,0
626791,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626791,,0,0,0,0,0,0,0,0,0,0,0,0
626792,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626792,,0,0,0,0,0,0,0,0,0,0,0,0
626792,,0,0,0,0,0,0,0,0,0,0,0,0
626792,,0,0,0,0,0,0,0,0,0,0,0,0
626792,,0,0,0,0,0,0,0,0,0,0,0,0
626793,,0,0,0,0,0,0,0,0,0,0,0,0
626793,,0,0,0,0,0,0,0,0,0,0,0,0
626793,0.0,0,0,0,0,0,0,0,0,0,0,0,0
626793,,0,0,0,0,0,0,0,0,0,0,0,0
626793,,0,0,0,0,0,0,0,0,0,0,0,0
626794,,0,0,0,0,0,0,0,0,0,0,0,0
